run_date,fund_symbol,fund_name,cashPosition,stockPosition,bondPosition,preferredPosition,convertiblePosition,otherPosition
2026-05-08,0P0001HNJ0.BO,WhiteOak Capital Ultra Short Duration Fund- Regular plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW),0.4177,0.0,0.5797,0.0,0.0,0.0026
2026-05-08,0P0000XVGR.BO,Invesco India Contra Fund - Direct Plan - Growth,0.0112,0.9886,0.0,0.0002,0.0,0.0
2026-05-08,0P0000XVGM.BO,Invesco India Contra Fund - Direct Plan - IDCW (Payout / Reinvestment),0.0112,0.9886,0.0,0.0002,0.0,0.0
2026-05-08,0P000093TB.BO,Invesco India Contra Fund - Regular Plan - Growth,0.0112,0.9886,0.0,0.0002,0.0,0.0
2026-05-08,0P000093SU.BO,Invesco India Contra Fund - Regular Plan - IDCW (Payout / Reinvestment),0.0112,0.9886,0.0,0.0002,0.0,0.0
2026-05-08,0P0000XV5Q.BO,Kotak Contra Fund - Direct Plan - Growth,0.0172,0.9828,0.0,0.0,0.0,0.0
2026-05-08,0P0000XV5P.BO,Kotak Contra Fund - Direct Plan - IDCW -Payout & Re-investment of Income Distribution cum capital withdrawal option- Direct,0.0172,0.9828,0.0,0.0,0.0,0.0
2026-05-08,0P00005WSS.BO,Kotak Contra Fund - Regular Plan - Growth,0.0172,0.9828,0.0,0.0,0.0,0.0
2026-05-08,0P00005WSR.BO,Kotak Contra Fund - Regular Plan - IDCW - Payout & Re-investment of Income Distribution cum capital withdrawal option,0.0172,0.9828,0.0,0.0,0.0,0.0
2026-05-08,0P0000XVJR.BO,SBI CONTRA FUND - DIRECT PLAN - GROWTH,0.059499998,0.9195,0.0211,0.0,0.0,0.0
2026-05-08,0P0000XVJU.BO,SBI Contra Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),0.059499998,0.9195,0.0211,0.0,0.0,0.0
2026-05-08,0P00005WFE.BO,SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),0.059499998,0.9195,0.0211,0.0,0.0,0.0
2026-05-08,0P00005WFF.BO,SBI CONTRA FUND - REGULAR PLAN -GROWTH,0.059499998,0.9195,0.0211,0.0,0.0,0.0
2026-05-08,0P0000XVW7.BO,Aditya Birla Sun Life Dividend Yield Fund - Growth - Direct Plan,0.0138,0.98620003,0.0,0.0,0.0,0.0
2026-05-08,0P00005V47.BO,Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan,0.0138,0.98620003,0.0,0.0,0.0,0.0
2026-05-08,0P0000XVW6.BO,Aditya Birla Sun Life Dividend Yield Fund -DIRECT - IDCW,0.0138,0.98620003,0.0,0.0,0.0,0.0
2026-05-08,0P00005V46.BO,Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW,0.0138,0.98620003,0.0,0.0,0.0,0.0
2026-05-08,0P0001TH6S.BO,Baroda BNP Paribas Dividend Yield Fund - Direct Plan - Growth Option,0.0422,0.9578,0.0,0.0,0.0,0.0
2026-05-08,0P0001TH6T.BO,Baroda BNP Paribas Dividend Yield Fund - Direct Plan - IDCW Option,0.0422,0.9578,0.0,0.0,0.0,0.0
2026-05-08,0P0001TH6V.BO,Baroda BNP Paribas Dividend Yield Fund - Regular Plan - Growth Option,0.0422,0.9578,0.0,0.0,0.0,0.0
2026-05-08,0P0001TH6W.BO,Baroda BNP Paribas Dividend Yield Fund - Regular Plan - IDCW Option,0.0422,0.9578,0.0,0.0,0.0,0.0
2026-05-08,0P0000XVQS.BO,Franklin India Dividend Yield Fund - Direct - Growth,0.0216,0.9795,0.0,0.0,0.0,-0.0011
2026-05-08,0P0000XVQR.BO,Franklin India Dividend Yield Fund - Direct - IDCW,0.0216,0.9795,0.0,0.0,0.0,-0.0011
2026-05-08,0P00005WIW.BO,Franklin India Dividend Yield Fund - IDCW,0.0216,0.9795,0.0,0.0,0.0,-0.0011
2026-05-08,0P00005WIX.BO,Franklin India Dividend Yield Fund-Growth Plan,0.0216,0.9795,0.0,0.0,0.0,-0.0011
2026-05-08,0P0001L6NT.BO,HDFC Dividend Yield Fund - Growth Option Direct Plan,-0.0011,1.0011001,0.0,0.0,0.0,0.0
2026-05-08,0P0001L6NW.BO,HDFC Dividend Yield Fund - Growth Plan,-0.0011,1.0011001,0.0,0.0,0.0,0.0
2026-05-08,0P0001L6NV.BO,HDFC Dividend Yield Fund - IDCW Option Direct Plan,-0.0011,1.0011001,0.0,0.0,0.0,0.0
2026-05-08,0P0001L6NY.BO,HDFC Dividend Yield Fund - IDCW Plan,-0.0011,1.0011001,0.0,0.0,0.0,0.0
2026-05-08,0P000134CI.BO,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option,0.0323,0.96510005,0.0026,0.0,0.0,0.0
2026-05-08,0P000134CJ.BO,ICICI Prudential Dividend Yield Equity Fund Direct Plan IDCW Option,0.0323,0.96510005,0.0026,0.0,0.0,0.0
2026-05-08,0P000134CG.BO,ICICI Prudential Dividend Yield Equity Fund Growth Option,0.0323,0.96510005,0.0026,0.0,0.0,0.0
2026-05-08,0P000134CH.BO,ICICI Prudential Dividend Yield Equity Fund IDCW Option,0.0323,0.96510005,0.0026,0.0,0.0,0.0
2026-05-08,0P0001YJIV.BO,Kotak Dividend Yield Fund - Direct - Growth,0.0635,0.9365,0.0,0.0,0.0,0.0
2026-05-08,0P0001YJIW.BO,Kotak Dividend Yield Fund - Direct - IDCW,0.0635,0.9365,0.0,0.0,0.0,0.0
2026-05-08,0P0001YJIY.BO,Kotak Dividend Yield Fund - Regular -Growth,0.0635,0.9365,0.0,0.0,0.0,0.0
2026-05-08,0P0001YJIZ.BO,Kotak Dividend Yield Fund - Regular IDCW,0.0635,0.9365,0.0,0.0,0.0,0.0
2026-05-08,0P0001F9Y6.BO,LIC MF Dividend Yield Fund-Direct Plan-Growth,0.0167,0.98330003,0.0,0.0,0.0,0.0
2026-05-08,0P0001F9Y8.BO,LIC MF Dividend Yield Fund-Direct Plan-IDCW,0.0167,0.98330003,0.0,0.0,0.0,0.0
2026-05-08,0P0001F9Y9.BO,LIC MF Dividend Yield Fund-Regular Plan-Growth,0.0167,0.98330003,0.0,0.0,0.0,0.0
2026-05-08,0P0001F9YB.BO,LIC MF Dividend Yield Fund-Regular Plan-IDCW,0.0167,0.98330003,0.0,0.0,0.0,0.0
2026-05-08,0P0001QHKI.BO,SBI Dividend Yield Fund - Direct Plan - Growth,0.0368,0.9626,0.00059999997,0.0,0.0,0.0
2026-05-08,0P0001QHKJ.BO,SBI Dividend Yield Fund - Direct Plan - Income Distribution cum Capital Withdrawal (IDCW) Option,0.0368,0.9626,0.00059999997,0.0,0.0,0.0
2026-05-08,0P0001QHKM.BO,SBI Dividend Yield Fund - Regular Plan - Growth,0.0368,0.9626,0.00059999997,0.0,0.0,0.0
2026-05-08,0P0001QHKN.BO,SBI Dividend Yield Fund - Regular Plan - Income Distribution cum Capital Withdrawal (IDCW) Option,0.0368,0.9626,0.00059999997,0.0,0.0,0.0
2026-05-08,0P0000XVCB.BO,Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund) - Direct Plan - Growth Option,0.0511,0.94879997,0.0,0.0,0.0,0.0001
2026-05-08,0P0000XVCE.BO,Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)- Direct Plan - Income Distribution CUM Capital Withdrawal Option,0.0511,0.94879997,0.0,0.0,0.0,0.0001
2026-05-08,0P00005WX3.BO,Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)- Income Distribution CUM Capital Withdrawal Plan,0.0511,0.94879997,0.0,0.0,0.0,0.0001
2026-05-08,0P00005WX5.BO,Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund)-Growth Plan,0.0511,0.94879997,0.0,0.0,0.0,0.0001
2026-05-08,0P0001MAER.BO,Tata Dividend Yield Fund-Direct Plan-Growth,0.0178,0.9813,0.00059999997,0.00029999999,0.0,0.0
2026-05-08,0P0001MAES.BO,Tata Dividend Yield Fund-Direct Plan-IDCW Payout,0.0178,0.9813,0.00059999997,0.00029999999,0.0,0.0
2026-05-08,0P0001MAEU.BO,Tata Dividend Yield Fund-Regular Plan-Growth,0.0178,0.9813,0.00059999997,0.00029999999,0.0,0.0
2026-05-08,0P0001MAEV.BO,Tata Dividend Yield Fund-Regular Plan-IDCW Payout,0.0178,0.9813,0.00059999997,0.00029999999,0.0,0.0
2026-05-08,0P0000XVSM.BO,UTI Dividend Yield Fund - Direct Plan - IDCW,0.0135,0.9807,0.0058,0.0,0.0,0.0
2026-05-08,0P00005UYE.BO,UTI Dividend Yield Fund - Regular Plan - IDCW,0.0135,0.9807,0.0058,0.0,0.0,0.0
2026-05-08,0P00005UYF.BO,UTI-Dividend Yield Fund.-Growth,0.0135,0.9807,0.0058,0.0,0.0,0.0
2026-05-08,0P0000XVSK.BO,UTI-Dividend Yield Fund.-Growth-Direct,0.0135,0.9807,0.0058,0.0,0.0,0.0
2026-05-08,0P0001Q6FK.BO,360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan - Growth,0.0072000003,0.9928,0.0,0.0,0.0,0.0
2026-05-08,0P0001Q6FL.BO,360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan - IDCW Payout,0.0072000003,0.9928,0.0,0.0,0.0,0.0
2026-05-08,0P0001Q6FM.BO,360 ONE ELSS Tax Saver Nifty 50 Index Fund - Regular Plan - Growth,0.0072000003,0.9928,0.0,0.0,0.0,0.0
2026-05-08,0P0001Q6FN.BO,360 ONE ELSS Tax Saver Nifty 50 Index Fund - Regular Plan - IDCW Payout,0.0072000003,0.9928,0.0,0.0,0.0,0.0
2026-05-08,0P0000XVYC.BO,Aditya Birla Sun Life ELSS Tax Saver Fund - Growth - Direct Plan,0.011,0.989,0.0,0.0,0.0,0.0
2026-05-08,0P0000GB29.BO,Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option,0.011,0.989,0.0,0.0,0.0,0.0
2026-05-08,0P0000XVYB.BO,Aditya Birla Sun Life ELSS Tax Saver Fund-DIRECT - IDCW,0.011,0.989,0.0,0.0,0.0,0.0
2026-05-08,0P00005V5W.BO,Aditya Birla Sun Life ELSS Tax Saver Fund-Regular - IDCW,0.011,0.989,0.0,0.0,0.0,0.0
2026-05-08,0P0000XVU7.BO,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,0.0442,0.9558,0.0,0.0,0.0,0.0
2026-05-08,0P0000XVU4.BO,Axis ELSS Tax Saver Fund - Direct Plan - IDCW,0.0442,0.9558,0.0,0.0,0.0,0.0
2026-05-08,0P0000N0B5.BO,Axis ELSS Tax Saver Fund - Regular Plan - Growth,0.0442,0.9558,0.0,0.0,0.0,0.0
2026-05-08,0P0000N0B6.BO,Axis ELSS Tax Saver Fund - Regular Plan - IDCW,0.0442,0.9558,0.0,0.0,0.0,0.0
2026-05-08,0P0001UET0.BO,BAJAJ FINSERV ELSS TAX SAVER FUND - DIRECT - GROWTH,0.039300002,0.9607,0.0,0.0,0.0,0.0
2026-05-08,0P0001UET1.BO,BAJAJ FINSERV ELSS TAX SAVER FUND - DIRECT - IDCW,0.039300002,0.9607,0.0,0.0,0.0,0.0
2026-05-08,0P0001UET2.BO,BAJAJ FINSERV ELSS TAX SAVER FUND - REGULAR - GROWTH,0.039300002,0.9607,0.0,0.0,0.0,0.0
2026-05-08,0P0001UET3.BO,BAJAJ FINSERV ELSS TAX SAVER FUND - REGULAR - IDCW,0.039300002,0.9607,0.0,0.0,0.0,0.0
2026-05-08,0P0000XV1I.BO,BANDHAN ELSS Tax Saver Fund - Direct Plan - Growth,0.0519,0.9481,0.0,0.0,0.0,0.0
2026-05-08,0P0000XV1J.BO,BANDHAN ELSS Tax Saver Fund - Direct Plan - IDCW,0.0519,0.9481,0.0,0.0,0.0,0.0
2026-05-08,0P0000JXJE.BO,BANDHAN ELSS Tax Saver Fund - Regular Plan - Growth,0.0519,0.9481,0.0,0.0,0.0,0.0
2026-05-08,0P0000K0LR.BO,BANDHAN ELSS Tax Saver Fund - Regular Plan - IDCW,0.0519,0.9481,0.0,0.0,0.0,0.0
2026-05-08,0P0000XVZR.BO,BANK OF INDIA ELSS Tax Saver -Direct Plan- Growth,0.0544,0.9443,0.0013,0.0,0.0,0.0
2026-05-08,0P0000XVZQ.BO,BANK OF INDIA ELSS Tax Saver -Direct Plan-IDCW,0.0544,0.9443,0.0013,0.0,0.0,0.0
2026-05-08,0P0000K1C0.BO,BANK OF INDIA ELSS Tax Saver -ECO Plan-Growth,0.0544,0.9443,0.0013,0.0,0.0,0.0
2026-05-08,0P0000JTF3.BO,BANK OF INDIA ELSS Tax Saver -ECO Plan-IDCW,0.0544,0.9443,0.0013,0.0,0.0,0.0
2026-05-08,0P0000K1PL.BO,BANK OF INDIA ELSS Tax Saver -Regular Plan- Growth,0.0544,0.9443,0.0013,0.0,0.0,0.0
2026-05-08,0P0000K1PK.BO,BANK OF INDIA ELSS Tax Saver -Regular Plan-IDCW,0.0544,0.9443,0.0013,0.0,0.0,0.0
2026-05-08,0P0000XVZI.BO,BARODA BNP PARIBAS ELSS Tax Saver Fund - Direct Plan - Growth Option,0.049200002,0.9505,0.0,0.00029999999,0.0,0.0
2026-05-08,0P0000XVZH.BO,BARODA BNP PARIBAS ELSS Tax Saver Fund - Direct Plan - IDCW Option,0.049200002,0.9505,0.0,0.00029999999,0.0,0.0
2026-05-08,0P00005X1I.BO,BARODA BNP PARIBAS ELSS Tax Saver Fund - Regular - Growth Option,0.049200002,0.9505,0.0,0.00029999999,0.0,0.0
2026-05-08,0P00005X1J.BO,BARODA BNP PARIBAS ELSS Tax Saver Fund- Regular - IDCW Option,0.049200002,0.9505,0.0,0.00029999999,0.0,0.0
2026-05-08,0P0000XW04.BO,CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION,0.03,0.96980006,0.0,0.0002,0.0,0.0
2026-05-08,0P0000XW03.BO,CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - IDCW (Payout),0.03,0.96980006,0.0,0.0002,0.0,0.0
2026-05-08,0P0000K1D1.BO,CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN - GROWTH OPTION,0.03,0.96980006,0.0,0.0002,0.0,0.0
2026-05-08,0P00005V7F.BO,CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout),0.03,0.96980006,0.0,0.0002,0.0,0.0
2026-05-08,0P0000XW2T.BO,DSP ELSS Tax Saver Fund - Direct Plan - Growth,0.0070999996,0.9929,0.0,0.0,0.0,0.0
2026-05-08,0P0000XW2S.BO,DSP ELSS Tax Saver Fund - Direct Plan - IDCW,0.0070999996,0.9929,0.0,0.0,0.0,0.0
2026-05-08,0P00008TMV.BO,DSP ELSS Tax Saver Fund - Regular Plan - Growth,0.0070999996,0.9929,0.0,0.0,0.0,0.0
2026-05-08,0P00008T5J.BO,DSP ELSS Tax Saver Fund - Regular Plan - IDCW,0.0070999996,0.9929,0.0,0.0,0.0,0.0
2026-05-08,0P0000XYO7.BO,Edelweiss ELSS Tax Saver Fund - Direct Plan - IDCW Option,0.012,0.98800004,0.0,0.0,0.0,0.0
2026-05-08,0P0000XYOA.BO,Edelweiss ELSS Tax Saver Fund - Direct Plan-Growth Option,0.012,0.98800004,0.0,0.0,0.0,0.0
2026-05-08,0P0000K1CG.BO,Edelweiss ELSS Tax Saver Fund - Regular Plan - Growth Option,0.012,0.98800004,0.0,0.0,0.0,0.0
2026-05-08,0P0000K1CE.BO,Edelweiss ELSS Tax Saver Fund - Regular Plan - IDCW Option,0.012,0.98800004,0.0,0.0,0.0,0.0
2026-05-08,0P0000XW5P.BO,Franklin India ELSS Tax Saver Fund - Direct - Growth,0.047199998,0.9528,0.0,0.0,0.0,0.0
2026-05-08,0P0000XW5O.BO,Franklin India ELSS Tax Saver Fund - Direct - IDCW,0.047199998,0.9528,0.0,0.0,0.0,0.0
2026-05-08,0P00005VDH.BO,Franklin India ELSS Tax Saver Fund - IDCW,0.047199998,0.9528,0.0,0.0,0.0,0.0
2026-05-08,0P00005VDI.BO,Franklin India ELSS Tax Saver Fund-Growth,0.047199998,0.9528,0.0,0.0,0.0,0.0
2026-05-08,0P0001BN7E.BO,Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Dividend Option,0.0293,0.9707,0.0,0.0,0.0,0.0
2026-05-08,0P0001BN7D.BO,Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Direct Plan- Growth Option,0.0293,0.9707,0.0,0.0,0.0,0.0
2026-05-08,0P0001BN7A.BO,Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),0.0293,0.9707,0.0,0.0,0.0,0.0
2026-05-08,0P0001BN79.BO,Groww ELSS Tax Saver Fund (formerly known as Indiabulls Tax Savings Fund)-Regular Plan-Growth Option,0.0293,0.9707,0.0,0.0,0.0,0.0
2026-05-08,0P0000XW8Z.BO,HDFC ELSS Tax saver - Growth Option - Direct Plan,0.0139,0.98260003,0.0034999999,0.0,0.0,0.0
2026-05-08,0P00005WNB.BO,HDFC ELSS Tax saver - Growth Plan,0.0139,0.98260003,0.0034999999,0.0,0.0,0.0
2026-05-08,0P0000XW8Y.BO,HDFC ELSS Tax saver - IDCW Option - Direct Plan,0.0139,0.98260003,0.0034999999,0.0,0.0,0.0
2026-05-08,0P00005WNA.BO,HDFC ELSS Tax saver - IDCW Plan,0.0139,0.98260003,0.0034999999,0.0,0.0,0.0
2026-05-08,0P0000XV8K.BO,HSBC ELSS Tax saver Fund - Direct Growth,0.0212,0.9788,0.0,0.0,0.0,0.0
2026-05-08,0P0000XV8H.BO,HSBC ELSS Tax saver Fund - Direct IDCW Payout,0.0212,0.9788,0.0,0.0,0.0,0.0
2026-05-08,0P00005VCS.BO,HSBC ELSS Tax saver Fund - Regular Growth,0.0212,0.9788,0.0,0.0,0.0,0.0
2026-05-08,0P00005VCT.BO,HSBC ELSS Tax saver Fund - Regular IDCW Payout,0.0212,0.9788,0.0,0.0,0.0,0.0
2026-05-08,0P0000XUZ4.BO,ICICI Prudential ELSS Tax Saver Fund - Direct Plan - Growth,0.0341,0.9654,0.0,0.0005,0.0,0.0
2026-05-08,0P0000XUZ3.BO,ICICI Prudential ELSS Tax Saver Fund - Direct Plan - IDCW,0.0341,0.9654,0.0,0.0005,0.0,0.0
2026-05-08,0P00005WD7.BO,ICICI Prudential ELSS Tax Saver Fund - Growth,0.0341,0.9654,0.0,0.0005,0.0,0.0
2026-05-08,0P00005WD6.BO,ICICI Prudential ELSS Tax Saver Fund - IDCW,0.0341,0.9654,0.0,0.0005,0.0,0.0
2026-05-08,0P0000XVI2.BO,Invesco India ELSS Tax Saver Fund - Direct Plan - Growth,0.0038,0.9962,0.0,0.0,0.0,0.0
2026-05-08,0P0000XVHW.BO,Invesco India ELSS Tax Saver Fund - Direct Plan - IDCW Payout,0.0038,0.9962,0.0,0.0,0.0,0.0
2026-05-08,0P000093T8.BO,Invesco India ELSS Tax Saver Fund - Regular Plan - Growth,0.0038,0.9962,0.0,0.0,0.0,0.0
2026-05-08,0P000093KY.BO,Invesco India ELSS Tax Saver Fund - Regular Plan - IDCW Payout,0.0038,0.9962,0.0,0.0,0.0,0.0
2026-05-08,0P0001I1NF.BO,ITI ELSS Tax Saver Fund - Direct Plan - Growth Option,0.038599998,0.96089995,0.0,0.0005,0.0,0.0
2026-05-08,0P0001I1NG.BO,ITI ELSS Tax Saver Fund - Direct Plan - IDCW Option,0.038599998,0.96089995,0.0,0.0005,0.0,0.0
2026-05-08,0P0001I1NH.BO,ITI ELSS Tax Saver Fund - Regular Plan - Growth Option,0.038599998,0.96089995,0.0,0.0005,0.0,0.0
2026-05-08,0P0001I1NI.BO,ITI ELSS Tax Saver Fund - Regular Plan - IDCW Option,0.038599998,0.96089995,0.0,0.0005,0.0,0.0
2026-05-08,0P0000XV54.BO,JM ELSS Tax Saver Fund (Direct) - Growth Option,0.0367,0.9633,0.0,0.0,0.0,0.0
2026-05-08,0P0000XV51.BO,JM ELSS Tax Saver Fund (Direct) - IDCW,0.0367,0.9633,0.0,0.0,0.0,0.0
2026-05-08,0P0000AEKI.BO,JM ELSS Tax Saver Fund (Regular) - Growth option,0.0367,0.9633,0.0,0.0,0.0,0.0
2026-05-08,0P0000AEKJ.BO,JM ELSS Tax Saver Fund (Regular) - IDCW,0.0367,0.9633,0.0,0.0,0.0,0.0
2026-05-08,0P00005WUL.BO,Kotak ELSS Tax Saver Fund-Growth,0.0011999999,0.9988,0.0,0.0,0.0,0.0
2026-05-08,0P0000XV6Q.BO,Kotak ELSS Tax Saver Fund-Growth - Direct,0.0011999999,0.9988,0.0,0.0,0.0,0.0
2026-05-08,0P00005WUM.BO,Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option,0.0011999999,0.9988,0.0,0.0,0.0,0.0
2026-05-08,0P0000XV6R.BO,Kotak ELSS Tax Saver Fund-Payout of Income Distribution cum capital withdrawal option - Direct,0.0011999999,0.9988,0.0,0.0,0.0,0.0
2026-05-08,0P0000XV9L.BO,LIC MF ELSS Tax Saver-Direct Plan-Growth,0.0271,0.97290003,0.0,0.0,0.0,0.0
2026-05-08,0P0000XV9M.BO,LIC MF ELSS Tax Saver-Direct Plan-IDCW,0.0271,0.97290003,0.0,0.0,0.0,0.0
2026-05-08,0P00005WW5.BO,LIC MF ELSS Tax Saver-Regular Plan-Growth,0.0271,0.97290003,0.0,0.0,0.0,0.0
2026-05-08,0P00005WW4.BO,LIC MF ELSS Tax Saver-Regular Plan-IDCW,0.0271,0.97290003,0.0,0.0,0.0,0.0
2026-05-08,0P00018X6V.BO,Mahindra Manulife ELSS Tax Saver Fund - Direct Plan -Growth,0.038900003,0.9608,0.0,0.0002,0.0,0.0
2026-05-08,0P00018X6W.BO,Mahindra Manulife ELSS Tax Saver Fund - Regular Plan - IDCW,0.038900003,0.9608,0.0,0.0002,0.0,0.0
2026-05-08,0P00018X6U.BO,Mahindra Manulife ELSS Tax Saver Fund- Direct Plan - IDCW,0.038900003,0.9608,0.0,0.0002,0.0,0.0
2026-05-08,0P00018X6X.BO,Mahindra Manulife ELSS Tax Saver Fund- Regular Plan - Growth,0.038900003,0.9608,0.0,0.0002,0.0,0.0
2026-05-08,0P00017844.BO,Mirae Asset ELSS Tax Saver Fund - Direct Plan - Growth,0.0105,0.9895,0.0,0.0,0.0,0.0
2026-05-08,0P00017845.BO,Mirae Asset ELSS Tax Saver Fund - Direct Plan - IDCW,0.0105,0.9895,0.0,0.0,0.0,0.0
2026-05-08,0P00017842.BO,Mirae Asset ELSS Tax Saver Fund - Regular Plan - Growth,0.0105,0.9895,0.0,0.0,0.0,0.0
2026-05-08,0P00017843.BO,Mirae Asset ELSS Tax Saver Fund - Regular Plan - IDCW,0.0105,0.9895,0.0,0.0,0.0,0.0
2026-05-08,0P000159Q0.BO,Motilal Oswal ELSS Tax Saver Fund - Direct Plan - Growth Option,0.0070999996,0.9929,0.0,0.0,0.0,0.0
2026-05-08,0P000159Q1.BO,Motilal Oswal ELSS Tax Saver Fund - IDCW Payout,0.0070999996,0.9929,0.0,0.0,0.0,0.0
2026-05-08,0P000159Q2.BO,Motilal Oswal ELSS Tax Saver Fund - Regular Plan - Growth Option,0.0070999996,0.9929,0.0,0.0,0.0,0.0
2026-05-08,0P000159PZ.BO,Motilal Oswal ELSS Tax Saver Fund Direct - IDCW Payout,0.0070999996,0.9929,0.0,0.0,0.0,0.0
2026-05-08,0P000178SL.BO,Navi ELSS Tax Saver Fund - Direct Plan IDCW Payout,0.0085,0.9915,0.0,0.0,0.0,0.0
2026-05-08,0P000178SJ.BO,Navi ELSS Tax Saver Fund - Regular Plan IDCW Payout,0.0085,0.9915,0.0,0.0,0.0,0.0
2026-05-08,0P000178SK.BO,Navi ELSS Tax Saver Fund- Direct Plan- Growth Option,0.0085,0.9915,0.0,0.0,0.0,0.0
2026-05-08,0P000178SI.BO,Navi ELSS Tax Saver Fund- Regular Plan- Growth Option,0.0085,0.9915,0.0,0.0,0.0,0.0
2026-05-08,0P0001QH6X.BO,NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - DIRECT PLAN GROWTH,-0.0002,1.0001999,0.0,0.0,0.0,0.0
2026-05-08,0P0001QH6Y.BO,NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - DIRECT PLAN IDCW PAYOUT,-0.0002,1.0001999,0.0,0.0,0.0,0.0
2026-05-08,0P0001QH6Z.BO,NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - REGULAR PLAN GROWTH,-0.0002,1.0001999,0.0,0.0,0.0,0.0
2026-05-08,0P0001QH70.BO,NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - REGULAR PLAN IDCW PAYOUT,-0.0002,1.0001999,0.0,0.0,0.0,0.0
2026-05-08,0P00015E15.BO,NIPPON INDIA ELSS TAX SAVER FUND - ANNUAL IDCW Option,0.0038,0.9962,0.0,0.0,0.0,0.0
2026-05-08,0P00015E14.BO,NIPPON INDIA ELSS TAX SAVER FUND - DIRECT Plan - ANNUAL IDCW Option,0.0038,0.9962,0.0,0.0,0.0,0.0
2026-05-08,0P0000XVG1.BO,NIPPON INDIA ELSS TAX SAVER FUND - DIRECT Plan - IDCW Option,0.0038,0.9962,0.0,0.0,0.0,0.0
2026-05-08,0P0000XVG0.BO,Nippon India ELSS Tax Saver Fund - Direct Plan Growth Plan - Growth Option,0.0038,0.9962,0.0,0.0,0.0,0.0
2026-05-08,0P00005UQK.BO,NIPPON INDIA ELSS TAX SAVER FUND - IDCW Option,0.0038,0.9962,0.0,0.0,0.0,0.0
2026-05-08,0P00005UQM.BO,Nippon India ELSS Tax Saver Fund-Growth Plan-Growth Option,0.0038,0.9962,0.0,0.0,0.0,0.0
2026-05-08,0P0001QM1Y.BO,NJ ELSS Tax Saver Scheme Direct Growth,0.0056,0.9944,0.0,0.0,0.0,0.0
2026-05-08,0P0001QM1Z.BO,NJ ELSS Tax Saver Scheme Direct IDCW,0.0056,0.9944,0.0,0.0,0.0,0.0
2026-05-08,0P0001QM20.BO,NJ ELSS Tax Saver Scheme Regular Growth,0.0056,0.9944,0.0,0.0,0.0,0.0
2026-05-08,0P0001QM21.BO,NJ ELSS Tax Saver Scheme Regular IDCW,0.0056,0.9944,0.0,0.0,0.0,0.0
2026-05-08,0P000175WD.BO,PGIM India ELSS Tax Saver Fund - Direct Plan - Dividend Option,0.0121,0.98620003,0.0015,0.0001,0.0,0.0
2026-05-08,0P000175WC.BO,PGIM India ELSS Tax Saver Fund - Direct Plan - Growth Option,0.0121,0.98620003,0.0015,0.0001,0.0,0.0
2026-05-08,0P000175WB.BO,PGIM India ELSS Tax Saver Fund - Regular Plan - Dividend Option,0.0121,0.98620003,0.0015,0.0001,0.0,0.0
2026-05-08,0P000175WA.BO,PGIM India ELSS Tax Saver Fund - Regular Plan - Growth Option,0.0121,0.98620003,0.0015,0.0001,0.0,0.0
2026-05-08,0P0001HZ17.BO,Parag Parikh ELSS Tax Saver Fund- Direct Growth,0.0634,0.9339,0.0028,0.0,0.0,0.0
2026-05-08,0P0001HZ16.BO,Parag Parikh ELSS Tax Saver Fund- Regular Growth,0.0634,0.9339,0.0028,0.0,0.0,0.0
2026-05-08,0P0000XW51.BO,quant ELSS Tax Saver Fund - Growth Option - Direct Plan,0.0444,0.95559996,0.0,0.0,0.0,0.0
2026-05-08,0P00005VCJ.BO,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,0.0444,0.95559996,0.0,0.0,0.0,0.0
